VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,trip_type,trip_duration_minutes
2,2024-01-25 16:14:42,2024-01-25 16:39:51,1,1.82,1,N,104,80,Credit card,6.07,1.62,0.5,1.53,0.0,0.3,12.47,2.5,1,25.15
1,2024-01-12 02:40:21,2024-01-12 02:57:18,1,5.85,1,N,19,31,Cash,18.19,3.63,0.5,1.36,0.0,0.3,23.93,0.0,2,16.95
2,2024-01-17 03:03:04,2024-01-17 03:08:38,1,2.77,1,N,116,162,Cash,9.64,1.84,0.5,1.62,10.43,0.3,24.28,0.0,1,5.566666666666666
1,2024-01-14 06:26:20,2024-01-14 06:34:12,1,3.72,2,N,121,100,Credit card,9.7,0.85,0.5,1.41,0.0,0.3,12.71,0.0,1,7.866666666666666
1,2024-01-13 15:31:23,2024-01-13 16:04:06,1,1.9,1,N,118,115,Credit card,7.63,1.6,0.5,0.94,0.0,0.3,10.92,0.0,2,32.71666666666667
2,2024-01-30 02:58:07,2024-01-30 03:03:53,1,3.16,1,Y,141,145,Credit card,10.25,4.38,0.5,1.47,0.0,0.3,16.85,0.0,1,5.766666666666667
1,2024-01-03 21:59:22,2024-01-03 22:12:38,1,5.9,5,N,51,32,Credit card,13.83,1.42,0.5,2.15,0.0,0.3,18.15,0.0,1,13.266666666666667
2,2024-01-24 22:31:45,2024-01-24 23:30:14,3,8.99,2,N,63,42,Cash,24.11,1.17,0.5,3.36,0.0,0.3,29.39,0.0,1,58.483333333333334
1,2024-01-28 13:54:15,2024-01-28 14:19:49,2,2.93,1,N,132,142,Cash,11.56,0.67,0.5,1.43,0.0,0.3,14.41,0.0,1,25.566666666666666
1,2024-01-21 09:06:51,2024-01-21 09:36:41,1,1.49,1,N,170,135,Credit card,7.94,0.28,0.5,0.89,0.0,0.3,12.36,2.5,1,29.833333333333332
1,2024-01-13 05:53:07,2024-01-13 06:08:23,4,9.87,1,N,104,81,Credit card,26.49,4.88,0.5,5.24,13.31,0.3,50.67,0.0,1,15.266666666666667
2,2024-01-05 23:03:00,2024-01-05 23:08:14,1,1.76,1,N,121,115,Cash,8.93,2.68,0.5,0.58,0.0,0.3,12.94,0.0,1,5.233333333333333
1,2024-01-22 03:50:26,2024-01-22 04:11:34,2,0.66,1,N,261,263,Credit card,3.0,3.65,0.5,0.75,0.0,0.3,7.7,0.0,1,21.133333333333333
2,2024-01-15 12:47:08,2024-01-15 12:55:24,1,2.03,1,N,170,125,Credit card,4.73,3.86,0.5,1.26,0.0,0.3,10.6,0.0,1,8.266666666666667
2,2024-01-05 15:08:03,2024-01-05 15:15:45,1,0.3,1,N,12,9,Cash,3.0,1.76,0.5,0.36,0.0,0.3,5.42,0.0,1,7.7
1,2024-01-12 03:34:47,2024-01-12 03:54:18,1,6.57,1,N,95,57,Cash,23.42,3.99,0.5,3.12,0.0,0.3,31.28,0.0,1,19.516666666666666
2,2024-01-30 19:23:34,2024-01-30 19:32:16,1,1.67,3,N,15,1,Credit card,7.16,4.81,0.5,2.44,0.0,0.3,15.16,0.0,1,8.7
2,2024-01-09 05:26:48,2024-01-09 05:44:50,1,1.16,2,N,231,254,Credit card,4.57,3.71,0.5,0.86,0.0,0.3,9.89,0.0,1,18.033333333333335
2,2024-01-06 12:45:38,2024-01-06 12:56:55,1,3.47,1,N,217,215,Credit card,15.81,3.56,0.5,1.97,0.0,0.3,22.09,0.0,1,11.283333333333333
2,2024-01-22 03:23:22,2024-01-22 03:40:59,1,9.0,1,Y,123,173,Credit card,24.14,2.16,0.5,5.95,17.77,0.3,50.77,0.0,1,17.616666666666667
2,2024-01-07 04:27:33,2024-01-07 04:40:14,1,4.44,1,N,70,68,Credit card,20.3,4.21,0.5,2.22,0.0,0.3,27.48,0.0,1,12.683333333333334
2,2024-01-29 12:24:44,2024-01-29 12:42:41,1,0.99,1,N,190,219,Credit card,3.44,0.44,0.5,0.63,0.0,0.3,4.81,0.0,1,17.95
2,2024-01-27 15:04:59,2024-01-27 15:49:43,5,12.12,1,N,49,72,Cash,29.76,3.75,0.5,2.72,0.0,0.3,36.98,0.0,2,44.733333333333334
1,2024-01-31 11:44:47,2024-01-31 12:15:03,1,4.08,1,N,203,203,Credit card,12.2,1.81,0.5,1.76,0.0,0.3,16.52,0.0,1,30.266666666666666
2,2024-01-29 06:57:41,2024-01-29 07:14:18,4,6.14,1,N,230,191,Credit card,17.1,2.83,0.5,3.08,0.0,0.3,23.76,0.0,1,16.616666666666667
1,2024-01-08 13:21:38,2024-01-08 14:01:53,1,0.79,1,N,48,45,Credit card,3.0,4.46,0.5,0.82,0.0,0.3,8.58,0.0,1,40.25
2,2024-01-07 13:50:15,2024-01-07 14:14:07,1,10.82,1,N,141,126,Credit card,37.36,3.03,0.5,10.78,0.0,0.3,51.92,0.0,1,23.866666666666667
2,2024-01-11 14:55:25,2024-01-11 15:33:54,1,2.37,1,N,41,24,Credit card,9.38,0.13,0.5,2.57,0.0,0.3,12.83,0.0,1,38.483333333333334
1,2024-01-15 13:31:54,2024-01-15 13:38:07,1,0.73,1,N,162,166,Credit card,5.72,3.61,0.5,1.3,0.0,0.3,10.93,0.0,1,6.216666666666667
2,2024-01-28 06:43:00,2024-01-28 06:51:46,1,3.77,1,N,178,135,Cash,10.54,4.65,0.5,1.13,0.0,0.3,17.07,0.0,1,8.766666666666667
2,2024-01-23 17:43:12,2024-01-23 18:04:10,3,6.13,1,N,3,1,Credit card,16.09,3.21,0.5,0.18,16.97,0.3,39.7,2.5,2,20.966666666666665
2,2024-01-20 23:27:33,2024-01-20 23:43:53,1,4.92,2,N,249,219,Credit card,17.88,4.31,0.5,4.1,0.0,0.3,27.04,0.0,1,16.333333333333332
2,2024-01-28 05:30:14,2024-01-28 05:48:13,2,4.86,1,N,69,62,No charge,9.62,4.13,0.5,0.0,0.0,0.3,14.5,0.0,1,17.983333333333334
1,2024-01-21 00:32:24,2024-01-21 00:58:52,1,4.62,1,N,122,99,Cash,10.62,4.31,0.5,0.29,0.0,0.3,15.97,0.0,1,26.466666666666665
2,2024-01-12 18:00:54,2024-01-12 18:22:00,1,3.53,1,N,69,48,Credit card,10.58,1.72,0.5,1.98,0.0,0.3,17.53,2.5,1,21.1
1,2024-01-13 19:16:21,2024-01-13 19:48:32,1,0.79,3,N,239,243,Credit card,8.53,2.37,0.5,1.89,0.0,0.3,13.09,0.0,1,32.18333333333333
2,2024-01-17 00:39:44,2024-01-17 01:11:20,5,2.74,1,Y,201,188,Credit card,8.23,4.24,0.5,1.35,0.0,0.3,14.57,0.0,1,31.6
1,2024-01-03 18:02:47,2024-01-03 18:11:51,1,2.46,1,N,261,261,Credit card,9.9,4.55,0.5,3.2,0.0,0.3,20.9,2.5,1,9.066666666666666
1,2024-01-23 23:50:13,2024-01-23 23:53:39,1,7.72,1,Y,102,69,No charge,21.88,0.73,0.5,0.0,14.08,0.3,37.44,0.0,1,3.433333333333333
1,2024-01-21 05:39:54,2024-01-21 05:48:33,1,6.58,1,N,148,124,Credit card,22.84,0.91,0.5,4.11,16.26,0.3,44.87,0.0,1,8.65
2,2024-01-23 15:57:54,2024-01-23 16:06:09,1,2.21,2,N,152,213,Credit card,3.27,1.73,0.5,1.02,0.0,0.3,6.77,0.0,1,8.25
1,2024-01-17 13:15:11,2024-01-17 13:34:06,5,5.49,1,N,61,41,Credit card,18.43,3.85,0.5,5.99,0.0,0.3,29.02,0.0,1,18.916666666666668
1,2024-01-25 06:31:20,2024-01-25 06:50:05,3,3.05,1,N,246,183,Credit card,9.53,4.37,0.5,2.3,0.0,0.3,16.95,0.0,1,18.75
1,2024-01-30 10:36:52,2024-01-30 10:52:32,2,0.66,2,N,228,238,Credit card,6.92,2.9,0.5,0.96,0.0,0.3,11.08,0.0,1,15.666666666666666
2,2024-01-18 16:01:50,2024-01-18 16:26:18,6,0.27,1,Y,259,238,Credit card,3.0,0.57,0.5,0.47,0.0,0.3,6.84,2.5,1,24.466666666666665
2,2024-01-14 18:37:17,2024-01-14 19:52:28,2,5.05,1,N,121,128,Cash,15.2,1.52,0.5,0.77,0.0,0.3,20.74,2.5,1,75.18333333333334
2,2024-01-04 05:50:01,2024-01-04 06:05:27,1,1.3,1,Y,34,32,Cash,5.44,4.29,0.5,0.64,0.0,0.3,11.12,0.0,1,15.433333333333334
1,2024-01-25 03:20:09,2024-01-25 03:41:42,1,1.3,1,N,42,58,Cash,3.0,1.74,0.5,0.21,0.0,0.3,5.7,0.0,1,21.55
2,2024-01-29 00:33:22,2024-01-29 00:51:21,1,1.81,2,N,147,145,Credit card,3.18,0.51,0.5,0.55,0.0,0.3,4.99,0.0,1,17.983333333333334
1,2024-01-22 16:25:14,2024-01-22 16:37:08,1,5.13,1,N,216,210,Credit card,13.58,1.51,0.5,3.0,0.0,0.3,21.34,2.5,1,11.9
1,2024-01-27 19:59:09,2024-01-27 20:25:46,1,6.64,1,N,184,218,Cash,19.49,4.03,0.5,0.48,0.0,0.3,24.75,0.0,1,26.616666666666667
1,2024-01-27 16:43:56,2024-01-27 16:58:51,1,6.55,3,N,193,127,Credit card,16.6,2.47,0.5,1.64,0.0,0.3,23.96,2.5,1,14.916666666666666
2,2024-01-25 17:47:04,2024-01-25 17:57:15,4,0.58,1,N,206,167,Credit card,3.0,0.86,0.5,0.48,0.0,0.3,7.14,2.5,1,10.183333333333334
2,2024-01-16 14:08:35,2024-01-16 14:19:19,6,1.74,1,N,222,198,Unknown,3.0,1.56,0.5,0.59,0.0,0.3,5.9,0.0,1,10.733333333333333
1,2024-01-04 02:17:51,2024-01-04 02:50:47,1,1.51,1,N,242,192,Cash,5.16,4.77,0.5,0.5,0.0,0.3,11.18,0.0,1,32.93333333333333
2,2024-01-01 02:24:53,2024-01-01 02:51:04,2,5.13,1,N,96,82,Cash,18.4,2.16,0.5,1.97,0.0,0.3,23.28,0.0,1,26.183333333333334
1,2024-01-07 08:04:17,2024-01-07 08:17:07,1,1.77,1,N,192,175,Credit card,9.04,2.21,0.5,1.3,5.85,0.3,21.65,2.5,1,12.833333333333334
1,2024-01-14 08:40:56,2024-01-14 09:05:08,1,2.88,1,N,74,103,Credit card,9.44,0.77,0.5,0.79,0.0,0.3,14.25,2.5,1,24.2
1,2024-01-24 01:14:19,2024-01-24 01:32:26,1,5.45,1,N,182,180,Credit card,16.86,1.52,0.5,2.65,0.0,0.3,21.78,0.0,1,18.116666666666667
1,2024-01-15 03:07:13,2024-01-15 03:29:01,1,3.31,1,N,15,9,Credit card,8.29,4.07,0.5,1.52,0.0,0.3,14.63,0.0,1,21.8
2,2024-01-01 17:12:58,2024-01-01 17:24:39,1,4.07,1,N,15,4,Credit card,17.55,3.93,0.5,3.07,0.0,0.3,27.8,2.5,1,11.683333333333334
1,2024-01-07 12:29:49,2024-01-07 12:38:16,1,2.8,1,N,53,22,Cash,15.7,2.18,0.5,1.97,0.0,0.3,20.6,0.0,1,8.45
1,2024-01-31 08:32:35,2024-01-31 08:47:26,1,6.19,1,N,144,170,Credit card,18.47,4.47,0.5,4.31,0.0,0.3,30.5,2.5,1,14.85
2,2024-01-31 15:05:19,2024-01-31 15:14:49,1,6.6,1,N,240,263,Credit card,26.77,1.9,0.5,6.81,0.0,0.3,36.23,0.0,1,9.5
1,2024-01-12 16:35:44,2024-01-12 16:44:45,3,4.62,1,N,158,122,Cash,12.01,4.32,0.5,1.08,0.0,0.3,20.66,2.5,1,9.016666666666667
1,2024-01-25 22:54:33,2024-01-25 23:01:01,1,6.62,1,N,148,196,Cash,15.3,0.16,0.5,0.68,0.0,0.3,16.89,0.0,1,6.466666666666667
2,2024-01-23 07:10:06,2024-01-23 07:13:33,1,14.69,2,N,184,164,Credit card,37.1,1.74,0.5,11.19,10.45,0.3,63.73,2.5,1,3.45
1,2024-01-29 20:51:49,2024-01-29 21:04:49,1,5.38,2,Y,234,212,Credit card,15.29,4.28,0.5,3.53,0.0,0.3,23.85,0.0,1,13.0
1,2024-01-28 12:21:10,2024-01-28 12:58:08,1,3.12,1,N,154,168,Credit card,17.24,4.51,0.5,2.13,0.0,0.3,24.63,0.0,1,36.96666666666667
2,2024-01-20 11:47:01,2024-01-20 12:18:14,1,4.14,2,N,195,211,Credit card,12.01,3.78,0.5,2.67,0.0,0.3,19.21,0.0,1,31.216666666666665
2,2024-01-13 05:36:16,2024-01-13 06:25:20,1,7.07,1,N,108,106,Credit card,17.6,3.35,0.5,5.02,0.0,0.3,26.72,0.0,1,49.06666666666667
2,2024-01-20 10:14:02,2024-01-20 10:22:46,1,2.35,6,N,262,252,Credit card,5.68,4.08,0.5,1.92,0.0,0.3,12.43,0.0,1,8.733333333333333
1,2024-01-10 21:26:04,2024-01-10 21:53:50,1,2.2,5,Y,129,164,Cash,11.42,3.54,0.5,1.51,0.0,0.3,17.22,0.0,1,27.766666666666666
1,2024-01-11 18:58:45,2024-01-11 19:15:19,1,4.09,1,Y,235,217,Cash,15.72,1.27,0.5,2.69,0.0,0.3,22.93,2.5,1,16.566666666666666
1,2024-01-19 20:54:12,2024-01-19 21:04:56,1,3.08,1,N,255,253,Credit card,8.74,2.33,0.5,0.9,0.0,0.3,12.72,0.0,2,10.733333333333333
1,2024-01-18 17:07:14,2024-01-18 17:41:30,1,1.5,1,N,233,263,Credit card,3.0,3.3,0.5,0.59,0.0,0.3,10.14,2.5,1,34.266666666666666
2,2024-01-19 00:15:21,2024-01-19 00:32:02,1,3.65,1,N,87,47,Credit card,8.24,2.94,0.5,1.43,0.0,0.3,13.36,0.0,1,16.683333333333334
2,2024-01-12 22:11:55,2024-01-12 22:16:42,1,8.05,1,N,99,86,Unknown,27.79,4.43,0.5,6.32,7.15,0.3,46.44,0.0,1,4.783333333333333
1,2024-01-13 16:24:00,2024-01-13 16:55:00,1,4.51,1,Y,207,237,Cash,15.84,2.37,0.5,3.13,0.0,0.3,24.59,2.5,1,31.0
2,2024-01-01 07:34:58,2024-01-01 07:58:05,1,1.24,1,N,245,260,No charge,5.8,0.89,0.5,0.0,0.0,0.3,9.94,2.5,1,23.116666666666667
2,2024-01-19 15:43:13,2024-01-19 16:02:52,1,5.02,1,N,160,186,Credit card,20.66,1.07,0.5,2.58,16.37,0.3,41.43,0.0,1,19.65
2,2024-01-18 20:23:02,2024-01-18 20:30:35,1,2.62,5,N,205,166,Credit card,14.92,4.23,0.5,1.48,0.0,0.3,21.38,0.0,1,7.55
1,2024-01-29 23:55:25,2024-01-30 00:16:38,1,11.69,1,N,117,126,Credit card,31.62,0.04,0.5,10.49,0.0,0.3,42.9,0.0,1,21.216666666666665
2,2024-01-16 15:11:02,2024-01-16 15:55:51,1,4.75,1,N,226,218,Credit card,14.32,4.35,0.5,3.45,0.0,0.3,22.87,0.0,1,44.81666666666667
2,2024-01-15 11:55:27,2024-01-15 12:18:08,1,2.02,1,N,109,177,Credit card,5.8,0.28,0.5,1.37,0.0,0.3,8.2,0.0,1,22.683333333333334
2,2024-01-03 02:21:20,2024-01-03 02:27:10,1,5.28,1,N,164,188,Credit card,14.85,1.96,0.5,2.56,0.0,0.3,20.12,0.0,1,5.833333333333333
1,2024-01-07 02:22:34,2024-01-07 02:46:25,2,3.84,3,N,142,142,Credit card,7.64,4.0,0.5,1.69,0.0,0.3,14.08,0.0,1,23.85
2,2024-01-11 11:29:59,2024-01-11 11:52:50,4,7.55,1,Y,220,228,Credit card,16.9,2.04,0.5,2.05,0.0,0.3,21.74,0.0,1,22.85
2,2024-01-12 16:38:28,2024-01-12 17:07:43,4,2.19,1,N,211,212,Cash,3.0,4.11,0.5,0.42,0.0,0.3,10.78,2.5,1,29.25
1,2024-01-12 05:50:17,2024-01-12 06:12:43,1,4.74,1,N,221,241,Cash,17.6,0.5,0.5,1.12,0.0,0.3,19.97,0.0,1,22.433333333333334
1,2024-01-13 05:12:56,2024-01-13 05:21:58,1,0.79,1,Y,33,8,Cash,3.0,2.56,0.5,0.31,0.0,0.3,6.17,0.0,1,9.033333333333333
2,2024-01-24 20:04:29,2024-01-24 20:23:25,1,3.53,1,N,65,105,Credit card,17.17,2.91,0.5,2.55,0.0,0.3,23.38,0.0,1,18.933333333333334
2,2024-01-05 01:32:41,2024-01-05 01:47:43,1,1.21,1,N,240,201,Cash,3.33,4.45,0.5,0.0,0.0,0.3,8.53,0.0,1,15.033333333333333
2,2024-01-11 07:12:03,2024-01-11 07:32:32,1,3.75,1,N,35,41,Credit card,17.09,0.47,0.5,2.94,0.0,0.3,23.75,2.5,1,20.483333333333334
1,2024-01-06 01:10:35,2024-01-06 01:45:40,1,4.36,1,N,204,180,Credit card,12.3,1.69,0.5,1.58,13.04,0.3,29.36,0.0,1,35.083333333333336
2,2024-01-10 12:59:59,2024-01-10 13:11:14,1,4.62,1,N,167,168,Credit card,9.35,3.3,0.5,1.71,0.0,0.3,15.11,0.0,1,11.25
2,2024-01-22 05:18:51,2024-01-22 06:12:42,1,2.19,1,N,92,121,Credit card,11.83,4.9,0.5,2.37,0.0,0.3,19.85,0.0,1,53.85
2,2024-01-02 10:47:32,2024-01-02 11:11:17,1,3.61,1,N,10,1,Cash,15.73,4.24,0.5,3.22,0.0,0.3,23.94,0.0,1,23.75
1,2024-01-11 12:34:17,2024-01-11 13:05:23,1,6.94,1,N,3,1,Cash,17.13,4.23,0.5,2.31,0.0,0.3,24.42,0.0,1,31.1
1,2024-01-01 17:37:21,2024-01-01 18:05:47,4,9.64,1,N,235,192,Credit card,25.61,2.59,0.5,5.81,0.0,0.3,37.26,2.5,1,28.433333333333334
1,2024-01-30 14:26:39,2024-01-30 14:49:46,1,3.7,1,N,28,20,Credit card,9.03,2.82,0.5,2.16,18.41,0.3,33.17,0.0,1,23.116666666666667
1,2024-01-23 13:04:50,2024-01-23 13:30:50,1,7.06,3,N,196,153,Credit card,19.79,4.29,0.5,5.34,14.83,0.3,45.0,0.0,1,26.0
2,2024-01-08 13:14:09,2024-01-08 13:16:17,4,1.61,1,N,38,42,Credit card,6.85,4.35,0.5,1.62,6.58,0.3,20.15,0.0,1,2.1333333333333333
2,2024-01-07 03:27:31,2024-01-07 03:55:55,1,2.46,1,N,105,93,Credit card,7.6,4.01,0.5,1.69,0.0,0.3,14.05,0.0,1,28.4
1,2024-01-04 01:35:59,2024-01-04 01:45:32,1,4.0,3,N,28,50,Cash,7.04,4.09,0.5,1.09,0.0,0.3,12.97,0.0,1,9.55
2,2024-01-15 15:49:21,2024-01-15 16:06:43,1,3.09,1,N,168,204,Cash,8.48,4.4,0.5,0.03,0.0,0.3,13.66,0.0,1,17.366666666666667
2,2024-01-24 08:36:26,2024-01-24 08:59:27,1,2.86,1,N,28,28,Credit card,11.76,0.57,0.5,4.32,15.73,0.3,35.63,2.5,1,23.016666666666666
2,2024-01-19 02:39:08,2024-01-19 03:15:14,1,6.58,1,N,165,191,Credit card,18.32,1.46,0.5,5.99,5.45,0.3,31.97,0.0,1,36.1
2,2024-01-28 07:29:26,2024-01-28 07:38:59,2,1.39,1,N,253,263,Credit card,4.99,4.88,0.5,1.09,0.0,0.3,14.21,2.5,1,9.55
1,2024-01-11 15:48:01,2024-01-11 16:01:15,2,1.52,1,N,196,169,Credit card,3.51,2.72,0.5,0.31,0.0,0.3,7.29,0.0,1,13.233333333333333
1,2024-01-09 14:54:58,2024-01-09 15:09:28,2,1.04,1,N,174,217,Credit card,3.27,0.88,0.5,0.97,0.0,0.3,5.87,0.0,1,14.5
2,2024-01-15 19:40:13,2024-01-15 20:00:52,5,4.08,1,N,239,238,Credit card,16.93,2.52,0.5,2.45,0.0,0.3,22.65,0.0,1,20.65
2,2024-01-07 06:21:12,2024-01-07 06:36:20,1,2.62,1,N,216,187,Credit card,5.63,3.23,0.5,1.37,0.0,0.3,10.98,0.0,1,15.133333333333333
2,2024-01-31 05:52:47,2024-01-31 06:18:52,2,6.16,1,N,193,201,Credit card,20.06,4.14,0.5,1.95,0.0,0.3,26.9,0.0,1,26.083333333333332
1,2024-01-06 18:12:36,2024-01-06 18:17:31,1,3.84,1,N,149,147,Credit card,12.24,4.06,0.5,4.63,0.0,0.3,24.18,2.5,1,4.916666666666667
1,2024-01-15 20:16:36,2024-01-15 20:33:03,1,2.14,1,N,103,61,Credit card,8.58,0.25,0.5,0.73,0.0,0.3,10.31,0.0,1,16.45
2,2024-01-17 04:22:37,2024-01-17 05:10:15,2,1.89,1,N,163,130,Credit card,5.03,2.27,0.5,1.03,0.0,0.3,9.08,0.0,1,47.63333333333333
2,2024-01-02 18:26:32,2024-01-02 18:41:41,2,0.27,1,Y,29,78,Cash,3.0,0.1,0.5,0.05,0.0,0.3,5.95,2.5,1,15.15
1,2024-01-15 12:30:07,2024-01-15 12:53:55,3,2.96,1,N,232,240,Cash,9.88,4.44,0.5,1.17,0.0,0.3,16.24,0.0,2,23.8
1,2024-01-15 02:17:54,2024-01-15 02:50:29,1,1.23,1,N,233,263,Credit card,4.01,0.87,0.5,0.67,0.0,0.3,6.3,0.0,1,32.583333333333336
1,2024-01-09 01:01:23,2024-01-09 01:24:41,1,6.69,1,Y,69,57,Credit card,20.22,3.12,0.5,5.88,0.0,0.3,29.97,0.0,1,23.3
1,2024-01-04 23:12:30,2024-01-05 00:09:25,1,2.52,1,N,200,176,Credit card,10.17,2.85,0.5,1.69,0.0,0.3,15.46,0.0,1,56.916666666666664
2,2024-01-02 09:36:31,2024-01-02 09:55:45,1,0.87,1,N,183,133,No charge,11.19,3.13,0.5,0.0,0.0,0.3,17.12,2.5,1,19.233333333333334
1,2024-01-01 06:23:05,2024-01-01 06:50:01,2,7.58,1,N,225,254,Credit card,22.28,2.82,0.5,2.63,9.03,0.3,37.51,0.0,1,26.933333333333334
2,2024-01-15 22:13:46,2024-01-15 22:35:00,2,2.99,1,N,237,249,Credit card,4.24,3.58,0.5,0.75,0.0,0.3,9.32,0.0,1,21.233333333333334
1,2024-01-03 18:50:30,2024-01-03 19:32:08,1,5.0,1,N,196,184,Cash,18.49,3.13,0.5,1.99,12.14,0.3,39.0,2.5,1,41.63333333333333
2,2024-01-30 17:44:35,2024-01-30 17:58:16,1,2.17,1,N,247,224,Credit card,7.31,0.45,0.5,1.75,0.0,0.3,12.76,2.5,1,13.683333333333334
2,2024-01-08 14:05:30,2024-01-08 15:05:20,1,7.75,1,N,86,119,Credit card,27.91,1.83,0.5,6.4,0.0,0.3,36.89,0.0,1,59.833333333333336
2,2024-01-21 05:28:27,2024-01-21 05:39:54,1,1.68,1,N,117,112,Credit card,11.11,2.73,0.5,2.86,0.0,0.3,17.45,0.0,1,11.45
1,2024-01-21 21:04:30,2024-01-21 21:55:03,1,2.62,1,N,40,36,Credit card,7.53,1.63,0.5,1.67,0.0,0.3,11.58,0.0,1,50.55
1,2024-01-16 08:39:24,2024-01-16 08:48:11,3,0.62,1,N,226,208,Credit card,6.22,3.8,0.5,1.57,0.0,0.3,14.39,2.5,1,8.783333333333333
1,2024-01-28 09:24:28,2024-01-28 09:51:59,1,7.62,1,N,73,61,Credit card,19.77,1.59,0.5,2.53,0.0,0.3,27.14,2.5,1,27.516666666666666
1,2024-01-04 10:21:17,2024-01-04 10:39:24,5,1.96,1,N,133,149,Cash,7.41,4.14,0.5,1.03,0.0,0.3,13.33,0.0,1,18.116666666666667
1,2024-01-08 06:07:10,2024-01-08 06:39:19,1,4.15,1,N,43,1,Cash,14.9,0.73,0.5,2.94,0.0,0.3,19.32,0.0,1,32.15
1,2024-01-08 19:48:45,2024-01-08 20:12:57,2,4.57,1,N,68,70,Credit card,17.26,3.85,0.5,1.13,0.0,0.3,22.99,0.0,1,24.2
1,2024-01-05 04:44:53,2024-01-05 05:15:54,1,6.82,1,N,178,206,Credit card,22.24,0.92,0.5,5.32,0.0,0.3,29.23,0.0,1,31.016666666666666
2,2024-01-10 03:18:42,2024-01-10 03:27:16,1,3.94,2,N,67,65,Credit card,12.57,2.64,0.5,3.2,0.0,0.3,19.16,0.0,1,8.566666666666666
2,2024-01-10 16:38:21,2024-01-10 16:43:52,1,3.12,1,N,136,167,Credit card,17.75,1.6,0.5,5.62,0.0,0.3,28.22,2.5,1,5.516666666666667
1,2024-01-24 17:00:49,2024-01-24 17:08:26,2,6.37,1,N,119,159,Cash,17.33,3.19,0.5,2.68,0.0,0.3,26.45,2.5,1,7.616666666666666
2,2024-01-10 08:24:36,2024-01-10 08:32:04,3,4.52,1,N,162,189,Credit card,8.98,1.06,0.5,1.87,0.0,0.3,15.16,2.5,1,7.466666666666667
2,2024-01-28 04:16:22,2024-01-28 04:24:51,1,2.78,1,N,68,52,Credit card,5.21,3.98,0.5,1.22,6.69,0.3,17.85,0.0,1,8.483333333333333
2,2024-01-24 22:52:10,2024-01-24 23:04:10,1,7.85,1,N,128,127,Credit card,26.55,2.87,0.5,3.75,0.0,0.3,33.92,0.0,1,12.0
1,2024-01-28 22:49:17,2024-01-28 23:01:13,1,4.76,1,N,8,18,Cash,14.17,4.79,0.5,1.44,0.0,0.3,21.15,0.0,1,11.933333333333334
1,2024-01-04 06:17:13,2024-01-04 06:35:38,2,1.13,1,N,137,123,Credit card,5.8,3.56,0.5,0.54,0.0,0.3,10.65,0.0,1,18.416666666666668
1,2024-01-31 12:31:08,2024-01-31 12:41:10,1,8.78,1,N,28,13,Credit card,22.82,3.04,0.5,7.28,18.72,0.3,52.61,0.0,1,10.033333333333333
1,2024-01-20 00:47:18,2024-01-20 00:57:54,1,2.12,1,N,192,176,Credit card,6.44,4.15,0.5,1.52,0.0,0.3,12.86,0.0,1,10.6
2,2024-01-31 10:52:50,2024-01-31 11:08:37,1,6.8,1,N,224,263,Cash,17.14,1.1,0.5,1.3,0.0,0.3,20.29,0.0,1,15.783333333333333
2,2024-01-12 00:00:09,2024-01-12 00:35:10,1,0.89,1,N,106,98,Credit card,6.14,3.16,0.5,1.36,0.0,0.3,10.96,0.0,1,35.016666666666666
1,2024-01-30 13:01:52,2024-01-30 13:15:23,2,6.34,1,N,233,263,Credit card,18.06,1.95,0.5,5.29,0.0,0.3,26.05,0.0,1,13.516666666666667
1,2024-01-19 05:55:21,2024-01-19 06:12:57,2,1.2,1,N,104,78,Cash,6.81,3.72,0.5,1.14,0.0,0.3,12.42,0.0,1,17.6
1,2024-01-03 05:26:08,2024-01-03 05:45:43,2,3.86,1,N,230,263,Credit card,13.17,0.12,0.5,1.66,0.0,0.3,15.7,0.0,1,19.583333333333332
2,2024-01-13 17:07:57,2024-01-13 17:17:09,2,4.67,1,N,137,126,Credit card,12.9,2.14,0.5,0.0,5.14,0.3,23.43,2.5,1,9.2
2,2024-01-05 06:31:06,2024-01-05 06:45:33,3,2.82,1,N,146,147,Credit card,5.17,3.26,0.5,1.2,0.0,0.3,10.38,0.0,1,14.45
1,2024-01-30 04:18:43,2024-01-30 04:29:55,1,3.4,1,N,108,54,Cash,6.36,2.3,0.5,0.49,0.0,0.3,9.9,0.0,1,11.2
2,2024-01-10 10:31:23,2024-01-10 11:04:17,5,1.44,5,Y,246,263,Credit card,15.18,1.19,0.5,3.79,0.0,0.3,20.91,0.0,1,32.9
1,2024-01-07 21:26:12,2024-01-07 21:57:23,1,5.91,1,N,186,225,Cash,21.71,2.32,0.5,3.6,0.0,0.3,28.38,0.0,1,31.183333333333334
1,2024-01-18 03:21:22,2024-01-18 03:31:47,1,4.01,1,N,132,97,Cash,16.55,4.25,0.5,2.87,0.0,0.3,24.42,0.0,1,10.416666666666666
2,2024-01-14 04:19:12,2024-01-14 04:36:34,2,1.68,2,N,210,245,Cash,4.68,1.03,0.5,0.95,0.0,0.3,7.41,0.0,2,17.366666666666667
